voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0x0693a2cab273c2ce99f36b7ab88502e90c9f91fb,100,98,99,87,13,5,4,1680651853,1685709165,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x789d425a45557a9743029f937a3ba9aac0827008
0x8408a05c117c98fcdf649f59960d44f4f97b52fb,84,256,256,79,5,14,17,1667066661,1687593181,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x93ab345c38edf7d72707236f5d82f92fbd0edece
0xa8ec567d5384070cf1b52a79690fe8407ad18698,100,595,574,100,0,50,50,1637767503,1667195421,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd
0x0d5fc3c5239a5af4eb5675cc9877e9f0c4225c19,100,333,333,100,0,47,53,1660384167,1666468041,self,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xcf571e890c3f319978eda4fe9f62dbe9cc7e3aa0,100,268,262,94,6,48,52,1666034858,1667705891,self,0x53cc549c4d2f4fda5160662253a47114ce8d0838,self,0x4200000000000000000000000000000000000006
0x0cc0fdfa2a9edfc89087e405a4d4b6120ea686fb,100,574,348,100,0,55,45,1639561521,1666171269,self,0x1bf16770584c89dd9d3f7d0c1c7a16c6cc20de02,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0x9c04c2d3e31bff61e17e3f8456a4a080a003723f,66,63,0,64,2,0,0,1683699466,1688577749,self,0xc392c31ad5a62963d05dd8ede9ece77bd05ea7f4,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x2b7d6b1e5cf1416cf5ddb2655c79e53b5c81517f,59,385,279,55,4,10,10,1655894381,1688313225,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x48686c24697fe9042531b64d792304e514e74339
0xea973170e3f2a3e4281ca44ad48e8d08317dc4b8,70,140,138,65,5,12,29,1677084698,1686677437,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xdd611400884430b2b1e92509badc88d720768b89,100,257,257,96,4,46,54,1666989847,1673983209,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x9c12939390052919af3155f41bf4160fd3666a6f
0x08283b208252566a857a1077f9e4b39d48dd12b5,100,539,539,95,5,47,53,1642583376,1667019551,self,0x00000000000013adddc0919642d45f5d9df09502,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0x833d12cbcbddb7b90f47b19a3faad2ce4c071151,22,143,138,19,3,0,3,1676798688,1688648387,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x9e66eba102b77fc75cd87b5e60141b85573bc8e8
0xc191a29203a83eec8e846c26340f828c68835715,100,488,407,96,4,48,52,1647016704,1655226175,self,0x65eecbf5e5bc6b1bdaf28ab28a650e8c34d7ba04,self,0xc36442b4a4522e871399cd717abdd847ab11fe88
0xcd2230f7a6e0cf2a3a95b4eb72b51378fa36ab3b,20,41,0,17,3,0,0,1685653215,1688488035,self,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,self,0xb334fefb7ff2e45e74b6494e3bd2e402e1ce7e2e
0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,100,444,444,93,7,50,50,1650780164,1661842177,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0x82151b5f5f90e759903defd1c26c2f5cb2698aa6,61,213,57,58,3,1,1,1670719074,1688988713,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xe0b7e53b720b7597225c088215516bb5e3605d82
0xf86eca8654e0250b395569c356039af828226cbd,100,570,570,95,5,33,36,1639908860,1686826559,self,0x1111111254760f7ab3f16433eea9304126dcd199,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xec6ba66a6d19fc4b6e123fbdba59e310d6d767e0,100,384,314,99,1,42,58,1655986623,1664018203,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x9c12939390052919af3155f41bf4160fd3666a6f
0x2b0068ffb8d5eba939c3656213da9b06d9b246d3,100,257,257,97,3,48,52,1666953177,1668110900,0x644bf2c24623e5c14ec611183a8124e348667d8c,self,self,0x644bf2c24623e5c14ec611183a8124e348667d8c
0xae0031c3d1943b8ceb318409efe174550d2cb4cf,100,247,251,95,5,44,56,1667822626,1672154284,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x310e17aac11fc520fe1cca063d33eb31a59d0034,9,53,53,9,0,1,1,1684572140,1686938747,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x86355f02119bdbc28ed6a4d5e0ca327ca7730fff
0xdbf0705fdfda1361bd09c0339b6ae3b041a794f8,100,248,248,98,2,47,53,1667717800,1668219592,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xc36442b4a4522e871399cd717abdd847ab11fe88
0xc6c86e890a7a1f0bb0d5ba2888207f2b6f72fae5,46,415,0,40,6,0,0,1653324851,1688454041,self,0x18a1bc18cefdc952121f319039502fdd5f48b6ff,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0x3dff9aae8fc6265181cc216a4ab88f1c0abea2cd,63,139,138,55,8,8,14,1677134540,1688480751,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x21ad9dae3adc1f09fbc851ed9ea5d063fec8441f
0xf503017d7baf7fbc0fff7492b751025c6a78179b,10,406,441,10,0,0,6,1654084815,1686678659,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xc9a5098a1f39218c58b9ba33971b6d35aa59c881,100,253,256,94,6,50,50,1667341479,1677088167,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05
0xca4085ca1c6c87e370864a0db0f8924c94bfac27,56,150,247,53,3,12,15,1676231028,1689103245,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59
0x683df6e41406cf2f684a25ee64b99a5feb2a92fd,34,82,58,31,3,1,1,1682096503,1688662475,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0xc2c862322e9c97d6244a3506655da95f05246fd8
0x644bf2c24623e5c14ec611183a8124e348667d8c,100,284,284,97,3,49,51,1664652443,1666885137,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe
0x85144925c10dfaf89cb3e6bc045d06b6ff77125c,55,246,94,45,10,3,3,1667913538,1688119935,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x74ce067b0a0c195cd55f5458cbf217674e6c85ed
0x0cac11a7d29ab8c87d8fedb9cc736146f4fe8e84,100,225,228,100,0,36,64,1669747849,1673972997,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x76fb31fb4af56892a25e32cfc43de717950c9278
0x315b1efb36a514ba8dbc98cb84c82935223893f5,100,228,134,87,13,11,15,1669455804,1686246119,self,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,self,0x1b36291ff8f503cfb4e3babe198a40398bcf54ad
0x6aa2c2ea2c347f7257012ae69872a591233d421c,16,95,0,15,1,0,0,1680969798,1689077007,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xef50fee0c8861f3a022ee7a1f61bb11b6c5a1fd8,100,293,278,85,15,47,53,1663837234,1670431233,0x1d1ec8969bd49833b6512483a75c62fa98621e8b,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x45a3eb8923ae01348c72ebb595f5e39265f107b1,14,36,0,13,1,0,0,1686054690,1688935607,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xa1b0cc4f4370fc8907ce1be8a35c32f35966da1e,75,236,69,64,11,13,16,1668776351,1688227131,0xed17306fd3e4bc8f87811f25a08c41783b1494b1,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xdd9cde0e6290b5f9160af1844c8e607e7b25463e,73,463,464,70,3,10,10,1649130344,1687069501,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x60b6c5b232ffa5ba3e7e8bbcf9594bbc46de1164
0x72ba95d9701b0ae496ab4320010a43a764905b1b,100,223,221,98,2,45,55,1669924910,1673290941,0x6d1f7cc1dfcac9e3773697b4f735e9605195ac42,self,self,0x794a61358d6845594f94dc1db02a252b5b4814ad
0xa3e1987fb383fa1a31adbf56a603c1d59b845a7c,34,53,0,33,1,0,0,1684589414,1688062787,self,0x2fc617e933a52713247ce25730f6695920b3befe,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x7da04356b9536f4a949bfc17114e242e84afcdf4,100,244,244,97,3,49,51,1668103279,1670437782,0xacd54246eda0c5638a247c4717a8782c21497eb6,self,self,0x8add31bc901214a37f3bb676cb90ad62b24fd9a5
0x646785852122c618cb2bb1a0aada44f1795d5a4c,100,234,230,96,4,46,54,1668941927,1670522568,0xef50fee0c8861f3a022ee7a1f61bb11b6c5a1fd8,self,self,0x93bab043d534fbfdd13b405241be9267d393b827
0x75fda4785b390d55c97a58f3db341caa023db333,100,441,441,95,5,42,46,1651053199,1682651734,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xcbf9fd96c81823bf23e3e2f51caba189f29104f3,100,284,284,97,3,47,53,1664613185,1665064511,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x4200000000000000000000000000000000000042
0xacd54246eda0c5638a247c4717a8782c21497eb6,100,244,245,100,0,38,62,1668079840,1668116646,self,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15,self,0xbdf50eae568ecef74796ed6022a0d453e8432410
0xa54cee1da30716a04c28b7a6cb724fc310c8b709,100,214,208,98,2,32,40,1670697762,1684257398,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xa05d50785dfea1a5d3577c9ed9e100e335220804,100,234,217,97,3,45,55,1668943023,1671168341,0x646785852122c618cb2bb1a0aada44f1795d5a4c,self,self,0x9270b79d24d8eb1bba8cf7774ad6c23f2e8eac0e
0x0d2349e291a9e0bb755bffa4097e6d378a72330b,100,603,603,100,0,49,51,1637094824,1663964872,self,0xc36442b4a4522e871399cd717abdd847ab11fe88,self,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40
0x23f0d08797a87e63f55637b02ef25361290d52e4,100,254,254,99,1,48,52,1667217613,1668023500,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x062016cd29fabb26c52bab646878987fc9b0bc55
0x00de4b13153673bcae2616b67bf822500d325fc3,100,407,572,99,1,1,8,1654021020,1688056635,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0x04e753cfb8c8d1d7f776f7d7a033740961b6aec2
0xc7dc2eebca9bc10af7fbe88195ffcbd3db45479d,100,209,209,100,0,39,61,1671096546,1678330897,self,0x5ee2aa22a99b0ec65d620d27e7937abae29b89c3,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xb5e24042bdceb8785e4dfa252c23f1e9aef6db4d,100,234,217,98,2,47,53,1668943878,1670697822,0xa05d50785dfea1a5d3577c9ed9e100e335220804,self,self,0xd5a8f233cbddb40368d55c3320644fb36e597002
0x2138da688c9de36875d57083be16066784ef3e1b,52,137,87,48,4,7,7,1677314871,1688737669,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0x0cf38d7d713db7bc9acf993e23b03f081eecbad9,66,99,75,56,10,2,2,1680631254,1689145409,0xe643905624879b401672802036043ce2c954268a,self,self,0xb6432d111bc2a022048b9aea7c11b2d627184bdd
0xb439b0844d0d9af237ff37dc2379f07b6cd06171,100,382,279,94,6,44,56,1656163337,1668198126,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xf44938b0125a6662f9536281ad2cd6c499f22004
0x42b0a3c7f94a9ee4ac3e2242ec8031f45df7f589,100,376,271,100,0,51,49,1656678296,1668324289,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0x1d1ec8969bd49833b6512483a75c62fa98621e8b,100,293,284,94,6,46,54,1663836634,1664866893,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x80c67432656d59144ceff962e8faf8926599bcf8
0xe643905624879b401672802036043ce2c954268a,100,99,93,91,9,10,11,1680631179,1686588837,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0xccf3d1acf799bae67f6e354d685295557cf64761
0x5ea4533b5456c55953eaabc03dfaafd5284af71c,77,209,200,69,8,3,4,1671119180,1688902367,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x3e4b65cdf610d43bca81b88fe17b139501abf864
0xd0c087eedb1a171feed0d8790938a563ae65bd5d,100,255,167,100,0,34,51,1667165339,1681696481,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0xdc05d85069dc4aba65954008ff99f2d73ff12618
0x6bd5d1dbcbab8b1dbd7d602c52cffa2792df1c8c,100,135,135,99,1,49,51,1677532749,1681145268,self,0x33413c433dd28c5e0a90cba7b0a6f98d3ab971fb,self,0xdc42728b0ea910349ed3c6e1c9dc06b5fb591f98
0x33a4fe7ade5e04ca5ed953a9e5eadbe85342aa8c,100,296,296,94,6,47,53,1663626888,1668839718,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x69dd38645f7457be13571a847ffd905f9acbaf6d
0x6198a21292308ce287eb9e36e273c1773c5ca888,100,280,251,55,45,43,57,1664957685,1666945048,0xb24b961c30f5a4a0f599513c52b790c2b369d7e0,self,self,0x9270b79d24d8eb1bba8cf7774ad6c23f2e8eac0e
0x95e301c5aa86f1c9c5c8a04fccff916de7cb6ea3,100,245,241,94,6,44,56,1668000114,1678043735,0x42b0a3c7f94a9ee4ac3e2242ec8031f45df7f589,self,self,0x567c4b141ed61923967ca25ef4906c8781069a10
0x2b96d9d537c3551ebfdd0e213bcd375588ab6f95,27,64,110,20,7,2,2,1683648775,1689080605,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x0f181f35df44c086e7b6158b9731eb24f866dec1,100,384,383,97,3,49,51,1656015944,1668237492,0x9ef21be1c270aa1c3c3d750f458442397fbffcb6,self,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x5ee42438d0d8fc399c94ef3543665e993e847b49,32,593,593,32,0,9,9,1637885662,1686680475,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x8e6040f2d4c0b5f10862842443106284d6de90a9,100,244,244,90,10,26,38,1668086353,1679581038,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x80c67432656d59144ceff962e8faf8926599bcf8
0xe0260a8df025590e1982b5b284b7b1786916c04d,100,277,277,90,10,45,55,1665231508,1670207060,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe
0x47c5dcfd55b83fbd0a39ac62db9558624723d29f,35,249,259,33,2,4,9,1667638306,1687504319,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xb43c0899eccf98bc7a0f3e2c2a211d6fc4f9b3fe
0x3a6de3d2eea38c6d806ca7a0924d80c85994ce16,100,596,596,100,0,49,51,1637668803,1665392095,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x8d79839c462806e09268ed9ea1618a7e51b3cf05,96,246,246,95,1,21,32,1667916977,1688746653,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x3a23f943181408eac424116af7b7790c94cb97a5
0xc37e70d54cbb3b286201edcedb28ac1ac1b410b3,29,395,395,27,2,1,1,1655025941,1688648449,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0x006330b60ab7c400fc0b43d8d125f372cf641fa7,94,61,61,90,4,4,4,1683899837,1688804373,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xa5b3e40ebf44447c092920a9bec3ed85aac79e9a
0xdb88b11cf86dcd509e6204c8c007509516526309,25,203,87,22,3,3,4,1671607417,1686680679,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xcd29be860032e042a8f4932ad07854d97c1bf7f6,100,240,190,96,4,35,34,1668452202,1678392360,0xacb47be13e50124c7ec22405b608d0e895ab6f3c,self,self,0x93431a2e46023e0f37417304c357170b5615e138
0xc78c5564333bfc50172904cdf484952e0576cfd9,40,90,85,33,7,2,2,1681393849,1689039785,0xebb8ea128bbdff9a1780a4902a9380022371d466,self,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xaa89c84ad9673b2fe581a8dd3e549d72a287da18,100,240,240,93,7,46,54,1668440867,1670077085,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe
0xe5894565d105c4b0b28332131b76c641da2e626f,73,103,103,72,1,10,11,1680262435,1688308453,self,0xcd98de456b233d828e4419eb1c24424fa02d8714,self,0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024
0xa2672e525c07592f7bda6b4d7dbfcd8d7d17820d,100,239,240,99,1,47,53,1668466995,1669846772,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xf86048dff23cf130107dfb4e6386f574231a5c65
0xe3438e31702fa8d72a83e7ea89fdf92649196862,100,241,241,92,8,46,54,1668328586,1670498372,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0x922f73d248bfa1ce206b65c0da19f37b0fcabf7e,100,85,84,88,12,26,24,1681826553,1686951603,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x2297aebd383787a160dd0d9f71508148769342e3
0x38e796516b6e508d4a14811b64db1a666751e2f1,53,58,0,49,4,0,0,1684179589,1689094857,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x4dea9e918c6289a52cd469cac652727b7b412cd2
0xd43eea8e73957c7632afe43ee154ad4a79d98181,100,438,438,100,0,48,52,1651354189,1667563438,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xfe4da7ea8d03bbd24f41bb4cefb6f02431c0edec,88,175,78,79,9,0,1,1674022559,1688376841,0xdf90c9b995a3b10a5b8570a47101e6c6a29eb945,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xb0a2f966b33419d37d7b72fab169f90ccb9bb7a9,100,234,234,95,5,39,40,1668928856,1680251889,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc55371e75b17495785c27e59a150409f97887279,self
0x153619c8bf47bdbc411302ea72487b32bb95d2cb,100,166,150,89,11,3,5,1674835086,1686943947,0xe4dac04b034144408c8dbdaa8a5c346e23dae5bc,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x3bb364638b43784e415f035fadde2ccccce666c1,63,91,91,60,3,4,5,1681314992,1688969151,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x8630fbd88346561a58bf1ad901fb128ea3521925,100,571,571,99,1,56,44,1639857537,1662565863,self,0x4200000000000000000000000000000000000006,self,0x4200000000000000000000000000000000000042
0x12b581d51c95ad0bb8824e31ce588df0429a5c0c,100,241,241,98,2,45,55,1668347880,1668750097,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x93bab043d534fbfdd13b405241be9267d393b827
0xe0013fb2f32fc0a9d6d7d99d0a24713b7c98f4c3,14,99,0,11,3,0,0,1680639018,1688583369,0x95e301c5aa86f1c9c5c8a04fccff916de7cb6ea3,self,self,0x95e301c5aa86f1c9c5c8a04fccff916de7cb6ea3
0xbb5547f8b2cc4ff8d22fc5da655b97e8281abe8b,60,233,106,58,2,1,2,1669056626,1688751155,self,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,self,0x1111111254eeb25477b68fb85ed929f73a960582
0x104233168840758d9c1af3e6ee815aba664e8376,100,585,406,99,1,33,39,1638614215,1678357217,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x93431a2e46023e0f37417304c357170b5615e138
0x0ff65f3c24c1410c34ccef7b888d19736a036665,100,438,438,99,1,47,53,1651354350,1668297072,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x5c2048094baade483d0b1da85c3da6200a88a849
0xd1c805676244085838262806ffb92b21421e5b8d,100,581,581,85,15,48,52,1638992020,1664470562,self,0xe592427a0aece92de3edee1f18e0157c05861564,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0xf36ccab924910bfceddce38377ca9e764b86c272,100,190,192,99,1,46,54,1672746270,1672779782,0xc8373edfad6d5c5f600b6b2507f78431c5271ff5,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x00cc1e6ed4d6afea76f7104f7f2f0d20f255a24e,65,139,137,57,8,2,2,1677172173,1689105717,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x5cd1854a24d072d235637bdc89902ebf5642088a
0xb34f836eb3bbde0a7c1c8800ba3b71e31f8e536e,81,100,100,81,0,10,12,1680554402,1688653133,self,0xdc42728b0ea910349ed3c6e1c9dc06b5fb591f98,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0x844d6bdd58eddc41d2c81997ab32976e96094368,100,240,191,96,4,38,40,1668452218,1673896319,0xacb47be13e50124c7ec22405b608d0e895ab6f3c,self,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xded5cf3e3569b86ad8cd2ab71dd8218085ed58c4,100,601,601,100,0,50,50,1637251799,1667872620,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xc163d876b371f487cbe833c2d414e86b07e682ad,29,98,0,26,3,0,0,1680671373,1688117565,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0x6ef37ccb9f8f88d9ac8acac844bfc71850248015,100,249,249,91,9,25,30,1667660853,1684256106,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x32f79f0a0ffda9e8d31726f83844395d8a250477
0x547c55f7845ef7d8b007dd6d3c5e541434c83f41,100,213,180,99,1,40,40,1670752359,1673652325,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x4f7ebc19844259386dbddb7b2eb759eefc6f8353
0x0f1687c086e7565c96b395f484c42aad406e6c14,100,488,433,90,10,5,10,1647017789,1656412045,self,0x4fe576aa37b9858378425ea981b8d1804a6367ce,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0x53aa927be0d3d0b57d8825d6f7098dba8b6bcb52,19,56,58,18,1,3,3,1684344603,1686759541,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xef262dcd21befd77d8daa02eeaa62f83d3fe496e,100,250,250,95,5,47,53,1667548547,1668524465,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59
0x56db3d50f8711fbab02a37e80d0ed6b019d5f654,30,119,0,24,6,0,0,1678885246,1688615355,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xe835df36046144889e9abb20bd3f27aed505b9c6
0xab8e676111b67f6879119f9f71f9d402e4020824,57,258,258,57,0,13,13,1666868269,1688732329,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x840b25c87b626a259ca5ac32124fa752f0230a72
0x54e3c18c2367ce4fa1478645679696496426370b,100,258,258,98,2,46,54,1666881697,1670630269,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xaa30d6bba6285d0585722e2440ff89e23ef68864
0xde361c58d32465dfd17434127a37145c29d16c54,100,293,256,91,9,45,55,1663869100,1667751173,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xbeb01aab5167402a5e89d057a714fabff94c3112,56,57,0,55,1,0,0,1684233882,1688963335,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x3e4b65cdf610d43bca81b88fe17b139501abf864
0x045cb51b3513318060b28597b675c8e11545c5c4,100,404,404,92,8,36,64,1654222628,1665480173,0x1dfbef42586852ad2d859ed717c8313de59e1dac,self,self,0x794a61358d6845594f94dc1db02a252b5b4814ad
0xec4a914814710b5a842320a2124e03b2fb87a6e3,100,516,516,94,6,47,53,1644597242,1667225065,self,0xdef1abe32c034e558cdd535791643c58a13acc10,self,0x80c67432656d59144ceff962e8faf8926599bcf8
0x8660406a6302ae7c726cb4f3c24442b8ba49748b,100,597,561,92,8,34,66,1637578620,1663828719,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xe84132b9afb9c542dd8a89af4498b6670a14eca5
0x29fc32ca5689f52945dbea7485ad44954bb129b8,56,96,96,46,10,5,7,1680901873,1687467065,self,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,self,0x544c2bd4a3ce5015036eb95ce3ba9626d25ad8c8
0x070dbec75ff3219a43db25d44ecbb3f206abc694,60,118,117,54,6,2,7,1678977616,1688649419,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x4200000000000000000000000000000000000042
0x20e60407951d71fd28566adf398209d3d227b274,100,161,107,90,10,7,11,1675265437,1688104517,0xbd74790a76593acfa1424ce2df43e56f7ce1ccda,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xdee095e072227052ceada9260e5919fbebe44812,100,595,530,100,0,48,52,1637753694,1667495912,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xdfbecc0b4aef80b96da27ab483feb0892472eac2,2,29,0,2,0,0,0,1686682979,1686683785,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0x822f17a9a5eecfd66dbaff7946a8071c265d1d07
0x58c2fcbd14377bfd99110fdbf5e8ca2d23ecce17,18,116,116,15,3,1,2,1679140482,1688724609,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0xe668fefdb351d44c0e2e97ec1293624e92b2fd8c
0x8b1624c8b184edb4e7430194865490ba5e860f0c,34,91,90,30,4,2,2,1681327436,1688571493,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x8131d2d5f862f9fe8b0db668e064404599131255,80,437,437,78,2,19,20,1651409857,1688856621,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae
